iterations train_time run_time grad_norm loss accuracy
7.616000000000000000e+03 8.789103651046752930e+02 1.036391185045242310e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.617000000000000000e+03 8.789562003612518311e+02 1.036437020301818848e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.618000000000000000e+03 8.790101966857910156e+02 1.036491016626358032e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.619000000000000000e+03 8.790626084804534912e+02 1.036543428421020508e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.620000000000000000e+03 8.791116003990173340e+02 1.036592420339584351e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.621000000000000000e+03 8.791609804630279541e+02 1.036641800403594971e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.622000000000000000e+03 8.792080841064453125e+02 1.036688904047012329e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.623000000000000000e+03 8.792570555210113525e+02 1.036737875461578369e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.624000000000000000e+03 8.793131318092346191e+02 1.036793951749801636e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.625000000000000000e+03 8.793628308773040771e+02 1.036843650817871094e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.626000000000000000e+03 8.794105358123779297e+02 1.036891355752944946e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.627000000000000000e+03 8.794595589637756348e+02 1.036940378904342651e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.628000000000000000e+03 8.795166606903076172e+02 1.036997480630874634e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.629000000000000000e+03 8.795744860172271729e+02 1.037055305957794189e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.630000000000000000e+03 8.796126344203948975e+02 1.037093454360961914e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.631000000000000000e+03 8.796649661064147949e+02 1.037145786046981812e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
