iterations train_time run_time grad_norm loss accuracy
4.847000000000000000e+03 5.583049395084381104e+02 6.585400898456573486e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.929000000000000000e+03 5.689102454185485840e+02 6.712798826694488525e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.011000000000000000e+03 5.796229925155639648e+02 6.840000736713409424e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.093000000000000000e+03 5.869657914638519287e+02 6.913428726196289062e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.175000000000000000e+03 5.974434499740600586e+02 7.040576510429382324e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.257000000000000000e+03 6.080910615921020508e+02 7.169900047779083252e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.339000000000000000e+03 6.153434572219848633e+02 7.261795954704284668e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.421000000000000000e+03 6.261810109615325928e+02 7.389745151996612549e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.503000000000000000e+03 6.368328845500946045e+02 7.515922489166259766e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.585000000000000000e+03 6.441586778163909912e+02 7.589180421829223633e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.667000000000000000e+03 6.546758306026458740e+02 7.713778767585754395e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.749000000000000000e+03 6.619664969444274902e+02 7.806058902740478516e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.831000000000000000e+03 6.729194698333740234e+02 7.940040538311004639e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.913000000000000000e+03 6.834569025039672852e+02 8.064874584674835205e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.995000000000000000e+03 6.908617355823516846e+02 8.138922915458679199e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.077000000000000000e+03 7.015510139465332031e+02 8.266557433605194092e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.159000000000000000e+03 7.122352099418640137e+02 8.393072628974914551e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.241000000000000000e+03 7.194496781826019287e+02 8.484520685672760010e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.323000000000000000e+03 7.301539819240570068e+02 8.611229965686798096e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.405000000000000000e+03 7.409910588264465332e+02 8.742393822669982910e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.487000000000000000e+03 7.482768037319183350e+02 8.815251271724700928e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.569000000000000000e+03 7.589357209205627441e+02 8.941070992946624756e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.651000000000000000e+03 7.695203878879547119e+02 9.066160151958465576e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.733000000000000000e+03 7.767463178634643555e+02 9.157688536643981934e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.815000000000000000e+03 7.872813606262207031e+02 9.282403893470764160e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.897000000000000000e+03 7.944226534366607666e+02 9.353816821575164795e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.979000000000000000e+03 8.051648290157318115e+02 9.480481421947479248e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.061000000000000000e+03 8.156477317810058594e+02 9.605111210346221924e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.143000000000000000e+03 8.230590569972991943e+02 9.698600966930389404e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.225000000000000000e+03 8.338161177635192871e+02 9.827313466072082520e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.307000000000000000e+03 8.443486435413360596e+02 9.952029762268066406e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.389000000000000000e+03 8.514425458908081055e+02 1.002296878576278687e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.471000000000000000e+03 8.619518387317657471e+02 1.014734503507614136e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.553000000000000000e+03 8.724321343898773193e+02 1.027484673500061035e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.635000000000000000e+03 8.798705291748046875e+02 1.037351349115371704e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.717000000000000000e+03 8.910215020179748535e+02 1.050438541650772095e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.799000000000000000e+03 8.983996505737304688e+02 1.057816690206527710e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.881000000000000000e+03 9.090930941104888916e+02 1.070432082891464233e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.963000000000000000e+03 9.197599482536315918e+02 1.083041935205459595e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.045000000000000000e+03 9.269641065597534180e+02 1.092170899868011475e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.127000000000000000e+03 9.378457334041595459e+02 1.105177477598190308e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.209000000000000000e+03 9.483815450668334961e+02 1.117853033304214478e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
