iterations train_time run_time grad_norm loss accuracy
1.130000000000000000e+03 1.100055148601531982e+02 1.379626443386077881e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.131000000000000000e+03 1.100401072502136230e+02 1.379972367286682129e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.132000000000000000e+03 1.100705735683441162e+02 1.380277030467987061e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.133000000000000000e+03 1.101017689704895020e+02 1.380588984489440918e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.134000000000000000e+03 1.101329553127288818e+02 1.380900847911834717e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.135000000000000000e+03 1.101708533763885498e+02 1.381279828548431396e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.136000000000000000e+03 1.102030866146087646e+02 1.381602160930633545e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.137000000000000000e+03 1.102365438938140869e+02 1.381936733722686768e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.138000000000000000e+03 1.102689013481140137e+02 1.382260308265686035e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.139000000000000000e+03 1.102979123592376709e+02 1.382550418376922607e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.140000000000000000e+03 1.103286411762237549e+02 1.382857706546783447e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.141000000000000000e+03 1.103682138919830322e+02 1.383253433704376221e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.142000000000000000e+03 1.103961389064788818e+02 1.383532683849334717e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.143000000000000000e+03 1.104354562759399414e+02 1.383925857543945312e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.144000000000000000e+03 1.104663665294647217e+02 1.384234960079193115e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.145000000000000000e+03 1.104970431327819824e+02 1.384541726112365723e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.146000000000000000e+03 1.105306017398834229e+02 1.384877312183380127e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.147000000000000000e+03 1.105640707015991211e+02 1.385212001800537109e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.148000000000000000e+03 1.105952663421630859e+02 1.385523958206176758e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.149000000000000000e+03 1.106261019706726074e+02 1.385832314491271973e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.150000000000000000e+03 1.106578967571258545e+02 1.386150262355804443e+02 5.161167260617341768e+00 2.066737293912095375e+00 3.329666666666666885e-01
1.151000000000000000e+03 1.140208003520965576e+02 1.419779298305511475e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.152000000000000000e+03 1.140471560955047607e+02 1.420042855739593506e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.153000000000000000e+03 1.140793409347534180e+02 1.420364704132080078e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.154000000000000000e+03 1.141119921207427979e+02 1.420691215991973877e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.155000000000000000e+03 1.141251718997955322e+02 1.420823013782501221e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.156000000000000000e+03 1.141582286357879639e+02 1.421153581142425537e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.157000000000000000e+03 1.141903710365295410e+02 1.421475005149841309e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.158000000000000000e+03 1.142239997386932373e+02 1.421811292171478271e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.159000000000000000e+03 1.142574634552001953e+02 1.422145929336547852e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.160000000000000000e+03 1.142971639633178711e+02 1.422542934417724609e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.161000000000000000e+03 1.143257555961608887e+02 1.422828850746154785e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.162000000000000000e+03 1.143600258827209473e+02 1.423171553611755371e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.163000000000000000e+03 1.143951463699340820e+02 1.423522758483886719e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.164000000000000000e+03 1.144271147251129150e+02 1.423842442035675049e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.165000000000000000e+03 1.144558484554290771e+02 1.424129779338836670e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.166000000000000000e+03 1.144878878593444824e+02 1.424450173377990723e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.167000000000000000e+03 1.145248804092407227e+02 1.424820098876953125e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.168000000000000000e+03 1.145550727844238281e+02 1.425122022628784180e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.169000000000000000e+03 1.145849723815917969e+02 1.425421018600463867e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.170000000000000000e+03 1.146161000728607178e+02 1.425732295513153076e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.171000000000000000e+03 1.146483838558197021e+02 1.426055133342742920e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.172000000000000000e+03 1.146793897151947021e+02 1.426365191936492920e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.173000000000000000e+03 1.147141382694244385e+02 1.426712677478790283e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.174000000000000000e+03 1.147444329261779785e+02 1.427015624046325684e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.175000000000000000e+03 1.147781548500061035e+02 1.427352843284606934e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.176000000000000000e+03 1.148141119480133057e+02 1.427712414264678955e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.177000000000000000e+03 1.148493087291717529e+02 1.428064382076263428e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.178000000000000000e+03 1.148835515975952148e+02 1.428406810760498047e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.179000000000000000e+03 1.149100787639617920e+02 1.428672082424163818e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.180000000000000000e+03 1.149449658393859863e+02 1.429020953178405762e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.181000000000000000e+03 1.149763209819793701e+02 1.429334504604339600e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.182000000000000000e+03 1.150101156234741211e+02 1.429672451019287109e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.183000000000000000e+03 1.150399303436279297e+02 1.429970598220825195e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.184000000000000000e+03 1.150730528831481934e+02 1.430301823616027832e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.185000000000000000e+03 1.151068429946899414e+02 1.430639724731445312e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.186000000000000000e+03 1.151432957649230957e+02 1.431004252433776855e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.187000000000000000e+03 1.151739978790283203e+02 1.431311273574829102e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.188000000000000000e+03 1.152039799690246582e+02 1.431611094474792480e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.189000000000000000e+03 1.152365474700927734e+02 1.431936769485473633e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.190000000000000000e+03 1.152689182758331299e+02 1.432260477542877197e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.191000000000000000e+03 1.152990648746490479e+02 1.432561943531036377e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.192000000000000000e+03 1.153279807567596436e+02 1.432851102352142334e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.193000000000000000e+03 1.153581507205963135e+02 1.433152801990509033e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.194000000000000000e+03 1.153888723850250244e+02 1.433460018634796143e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.195000000000000000e+03 1.154213960170745850e+02 1.433785254955291748e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.196000000000000000e+03 1.154537839889526367e+02 1.434109134674072266e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.197000000000000000e+03 1.154830155372619629e+02 1.434401450157165527e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.198000000000000000e+03 1.155206902027130127e+02 1.434778196811676025e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.199000000000000000e+03 1.155486493110656738e+02 1.435057787895202637e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.200000000000000000e+03 1.155784170627593994e+02 1.435355465412139893e+02 5.168038348145634231e+00 2.055572208025933101e+00 3.399000000000000354e-01
1.201000000000000000e+03 1.187851555347442627e+02 1.488813445568084717e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.202000000000000000e+03 1.188145172595977783e+02 1.489107062816619873e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.203000000000000000e+03 1.188449532985687256e+02 1.489411423206329346e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.204000000000000000e+03 1.188790619373321533e+02 1.489752509593963623e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.205000000000000000e+03 1.189085493087768555e+02 1.490047383308410645e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.206000000000000000e+03 1.189391629695892334e+02 1.490353519916534424e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.207000000000000000e+03 1.189693753719329834e+02 1.490655643939971924e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.208000000000000000e+03 1.190020992755889893e+02 1.490982882976531982e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.209000000000000000e+03 1.190339996814727783e+02 1.491301887035369873e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.210000000000000000e+03 1.190468804836273193e+02 1.491430695056915283e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.211000000000000000e+03 1.190795323848724365e+02 1.491757214069366455e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.212000000000000000e+03 1.191147775650024414e+02 1.492109665870666504e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.213000000000000000e+03 1.191440405845642090e+02 1.492402296066284180e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.214000000000000000e+03 1.191799514293670654e+02 1.492761404514312744e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.215000000000000000e+03 1.192054553031921387e+02 1.493016443252563477e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.216000000000000000e+03 1.192418732643127441e+02 1.493380622863769531e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.217000000000000000e+03 1.192720863819122314e+02 1.493682754039764404e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.218000000000000000e+03 1.193050217628479004e+02 1.494012107849121094e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.219000000000000000e+03 1.193380885124206543e+02 1.494342775344848633e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.220000000000000000e+03 1.193780329227447510e+02 1.494742219448089600e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.221000000000000000e+03 1.194140553474426270e+02 1.495102443695068359e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.222000000000000000e+03 1.194416172504425049e+02 1.495378062725067139e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.223000000000000000e+03 1.194744751453399658e+02 1.495706641674041748e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.224000000000000000e+03 1.195085532665252686e+02 1.496047422885894775e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.225000000000000000e+03 1.195408964157104492e+02 1.496370854377746582e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.226000000000000000e+03 1.195731210708618164e+02 1.496693100929260254e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.227000000000000000e+03 1.196072850227355957e+02 1.497034740447998047e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.228000000000000000e+03 1.196421210765838623e+02 1.497383100986480713e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.229000000000000000e+03 1.196740365028381348e+02 1.497702255249023438e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.230000000000000000e+03 1.197071795463562012e+02 1.498033685684204102e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.231000000000000000e+03 1.197397580146789551e+02 1.498359470367431641e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.232000000000000000e+03 1.197717745304107666e+02 1.498679635524749756e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.233000000000000000e+03 1.198038136959075928e+02 1.499000027179718018e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.234000000000000000e+03 1.198338186740875244e+02 1.499300076961517334e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.235000000000000000e+03 1.198670496940612793e+02 1.499632387161254883e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.236000000000000000e+03 1.198983013629913330e+02 1.499944903850555420e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.237000000000000000e+03 1.199333145618438721e+02 1.500295035839080811e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.238000000000000000e+03 1.199639010429382324e+02 1.500600900650024414e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.239000000000000000e+03 1.199943494796752930e+02 1.500905385017395020e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.240000000000000000e+03 1.200264468193054199e+02 1.501226358413696289e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.241000000000000000e+03 1.200557072162628174e+02 1.501518962383270264e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.242000000000000000e+03 1.200938827991485596e+02 1.501900718212127686e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.243000000000000000e+03 1.201219151020050049e+02 1.502181041240692139e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.244000000000000000e+03 1.201538796424865723e+02 1.502500686645507812e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.245000000000000000e+03 1.201874775886535645e+02 1.502836666107177734e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.246000000000000000e+03 1.202229173183441162e+02 1.503191063404083252e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.247000000000000000e+03 1.202595968246459961e+02 1.503557858467102051e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.248000000000000000e+03 1.202955174446105957e+02 1.503917064666748047e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.249000000000000000e+03 1.203270571231842041e+02 1.504232461452484131e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000000e+03 1.203565833568572998e+02 1.504527723789215088e+02 5.172368382880904392e+00 2.044420564899609438e+00 3.470833333333333548e-01
1.251000000000000000e+03 1.236292784214019775e+02 1.537254674434661865e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.252000000000000000e+03 1.236590790748596191e+02 1.537552680969238281e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.253000000000000000e+03 1.236956381797790527e+02 1.537918272018432617e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.254000000000000000e+03 1.237210898399353027e+02 1.538172788619995117e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.255000000000000000e+03 1.237503180503845215e+02 1.538465070724487305e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.256000000000000000e+03 1.237829501628875732e+02 1.538791391849517822e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.257000000000000000e+03 1.238088836669921875e+02 1.539050726890563965e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.258000000000000000e+03 1.238420276641845703e+02 1.539382166862487793e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.259000000000000000e+03 1.238789918422698975e+02 1.539751808643341064e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.260000000000000000e+03 1.239107127189636230e+02 1.540069017410278320e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.261000000000000000e+03 1.239402103424072266e+02 1.540363993644714355e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.262000000000000000e+03 1.239749548435211182e+02 1.540711438655853271e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.263000000000000000e+03 1.240082957744598389e+02 1.541044847965240479e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.264000000000000000e+03 1.240364403724670410e+02 1.541326293945312500e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.265000000000000000e+03 1.240512738227844238e+02 1.541474628448486328e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.266000000000000000e+03 1.240857522487640381e+02 1.541819412708282471e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.267000000000000000e+03 1.241146996021270752e+02 1.542108886241912842e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.268000000000000000e+03 1.241472845077514648e+02 1.542434735298156738e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.269000000000000000e+03 1.241792032718658447e+02 1.542753922939300537e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.270000000000000000e+03 1.242114613056182861e+02 1.543076503276824951e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.271000000000000000e+03 1.242432429790496826e+02 1.543394320011138916e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.272000000000000000e+03 1.242752153873443604e+02 1.543714044094085693e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.273000000000000000e+03 1.243097531795501709e+02 1.544059422016143799e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.274000000000000000e+03 1.243391368389129639e+02 1.544353258609771729e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.275000000000000000e+03 1.243737990856170654e+02 1.544699881076812744e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.276000000000000000e+03 1.244057919979095459e+02 1.545019810199737549e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.277000000000000000e+03 1.244391171932220459e+02 1.545353062152862549e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.278000000000000000e+03 1.244712607860565186e+02 1.545674498081207275e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.279000000000000000e+03 1.245100588798522949e+02 1.546062479019165039e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.280000000000000000e+03 1.245368463993072510e+02 1.546330354213714600e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.281000000000000000e+03 1.245684380531311035e+02 1.546646270751953125e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.282000000000000000e+03 1.246006901264190674e+02 1.546968791484832764e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.283000000000000000e+03 1.246338369846343994e+02 1.547300260066986084e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.284000000000000000e+03 1.246659650802612305e+02 1.547621541023254395e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.285000000000000000e+03 1.246971275806427002e+02 1.547933166027069092e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.286000000000000000e+03 1.247298531532287598e+02 1.548260421752929688e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.287000000000000000e+03 1.247619359493255615e+02 1.548581249713897705e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.288000000000000000e+03 1.247973837852478027e+02 1.548935728073120117e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.289000000000000000e+03 1.248311293125152588e+02 1.549273183345794678e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.290000000000000000e+03 1.248657588958740234e+02 1.549619479179382324e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.291000000000000000e+03 1.248980493545532227e+02 1.549942383766174316e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.292000000000000000e+03 1.249267179965972900e+02 1.550229070186614990e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.293000000000000000e+03 1.249588665962219238e+02 1.550550556182861328e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.294000000000000000e+03 1.249914751052856445e+02 1.550876641273498535e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.295000000000000000e+03 1.250224373340606689e+02 1.551186263561248779e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.296000000000000000e+03 1.250525760650634766e+02 1.551487650871276855e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.297000000000000000e+03 1.250849471092224121e+02 1.551811361312866211e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.298000000000000000e+03 1.251135733127593994e+02 1.552097623348236084e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.299000000000000000e+03 1.251441137790679932e+02 1.552403028011322021e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.300000000000000000e+03 1.251770832538604736e+02 1.552732722759246826e+02 5.176468561900287035e+00 2.033333341176777331e+00 3.536500000000000199e-01
1.301000000000000000e+03 1.284989237785339355e+02 1.607031469345092773e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.302000000000000000e+03 1.285329229831695557e+02 1.607371461391448975e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.303000000000000000e+03 1.285633523464202881e+02 1.607675755023956299e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.304000000000000000e+03 1.286001346111297607e+02 1.608043577671051025e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.305000000000000000e+03 1.286275534629821777e+02 1.608317766189575195e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.306000000000000000e+03 1.286601085662841797e+02 1.608643317222595215e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.307000000000000000e+03 1.286954348087310791e+02 1.608996579647064209e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.308000000000000000e+03 1.287294518947601318e+02 1.609336750507354736e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.309000000000000000e+03 1.287605640888214111e+02 1.609647872447967529e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.310000000000000000e+03 1.287928900718688965e+02 1.609971132278442383e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.311000000000000000e+03 1.288253021240234375e+02 1.610295252799987793e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.312000000000000000e+03 1.288542835712432861e+02 1.610585067272186279e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.313000000000000000e+03 1.288834004402160645e+02 1.610876235961914062e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.314000000000000000e+03 1.289145805835723877e+02 1.611188037395477295e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.315000000000000000e+03 1.289449281692504883e+02 1.611491513252258301e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.316000000000000000e+03 1.289761610031127930e+02 1.611803841590881348e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.317000000000000000e+03 1.290175244808197021e+02 1.612217476367950439e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.318000000000000000e+03 1.290408158302307129e+02 1.612450389862060547e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.319000000000000000e+03 1.290774004459381104e+02 1.612816236019134521e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.320000000000000000e+03 1.290951094627380371e+02 1.612993326187133789e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.321000000000000000e+03 1.291309053897857666e+02 1.613351285457611084e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.322000000000000000e+03 1.291584405899047852e+02 1.613626637458801270e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.323000000000000000e+03 1.291903629302978516e+02 1.613945860862731934e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
