iterations train_time run_time grad_norm loss accuracy
4.847000000000000000e+03 6.597588901519775391e+02 7.654603760242462158e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.929000000000000000e+03 6.690431272983551025e+02 7.767774624824523926e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.011000000000000000e+03 6.784058935642242432e+02 7.882479774951934814e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.093000000000000000e+03 6.843306577205657959e+02 7.941727416515350342e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.175000000000000000e+03 6.935545341968536377e+02 8.054952607154846191e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.257000000000000000e+03 7.029307887554168701e+02 8.169204986095428467e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.339000000000000000e+03 7.089494946002960205e+02 8.252462000846862793e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.421000000000000000e+03 7.184342005252838135e+02 8.367623574733734131e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.503000000000000000e+03 7.278220851421356201e+02 8.482676763534545898e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.585000000000000000e+03 7.340177769660949707e+02 8.544633681774139404e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.667000000000000000e+03 7.433043763637542725e+02 8.657573940753936768e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.749000000000000000e+03 7.490970995426177979e+02 8.736176786422729492e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.831000000000000000e+03 7.584843945503234863e+02 8.854733345508575439e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.913000000000000000e+03 7.678808526992797852e+02 8.972144005298614502e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.995000000000000000e+03 7.737597973346710205e+02 9.030933451652526855e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.077000000000000000e+03 7.829922008514404297e+02 9.144138677120208740e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.159000000000000000e+03 7.920850546360015869e+02 9.256981751918792725e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.241000000000000000e+03 7.981896255016326904e+02 9.339137461185455322e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.323000000000000000e+03 8.076408591270446777e+02 9.455283021926879883e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.405000000000000000e+03 8.167679245471954346e+02 9.567758333683013916e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.487000000000000000e+03 8.228475692272186279e+02 9.628554780483245850e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.569000000000000000e+03 8.322282457351684570e+02 9.743423736095428467e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.651000000000000000e+03 8.412246057987213135e+02 9.853411130905151367e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.733000000000000000e+03 8.471195230484008789e+02 9.932812838554382324e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.815000000000000000e+03 8.563528687953948975e+02 1.004829250574111938e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.897000000000000000e+03 8.623916254043579102e+02 1.010868007183074951e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.979000000000000000e+03 8.720931510925292969e+02 1.022916660785675049e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.061000000000000000e+03 8.813533387184143066e+02 1.034150705814361572e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.143000000000000000e+03 8.872288708686828613e+02 1.041980468273162842e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.225000000000000000e+03 8.967533125877380371e+02 1.053577361583709717e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.307000000000000000e+03 9.062226986885070801e+02 1.065112378835678101e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.389000000000000000e+03 9.122382435798645020e+02 1.071127923727035522e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.471000000000000000e+03 9.214658095836639404e+02 1.082354250192642212e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.553000000000000000e+03 9.308303766250610352e+02 1.093689358949661255e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.635000000000000000e+03 9.367840902805328369e+02 1.101632469892501831e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.717000000000000000e+03 9.459560844898223877e+02 1.112756762504577637e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.799000000000000000e+03 9.519587662220001221e+02 1.118759444236755371e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.881000000000000000e+03 9.614769222736358643e+02 1.130229422807693481e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.963000000000000000e+03 9.707568297386169434e+02 1.141511023044586182e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.045000000000000000e+03 9.767738578319549561e+02 1.149535219669342041e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.127000000000000000e+03 9.866481468677520752e+02 1.161447881937026978e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.209000000000000000e+03 9.958332800865173340e+02 1.172583289146423340e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
